L,Nsteps,Ntot,S2_tot,V,V_offset,beta,chi,dBeta,file_mtime,interacting,lattice_geometry,mu_glob,mu_r,mu_s,n_r,n_s,s2_r,s2_s,shift,spinful,svd,t,tp,varsigma,ymax
25,200,30,,1.0,,0.7,64,0.1,1764110114.0,True,sawtooth,,,-0.5478155740859905,0.1999999999999999,0.4,,0.4564691281637696,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,31,,1.0,,0.7,64,0.1,1764110114.0,True,sawtooth,,,-0.5478155740859905,0.2199999999999999,0.4,,0.4564691281637696,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,32,,1.0,,0.7,64,0.1,1764110114.0,True,sawtooth,,,-0.5478155740859905,0.24,0.4,,0.4564691281637696,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,33,,1.0,,0.7,64,0.1,1764110114.0,True,sawtooth,,,-0.5478155740859905,0.26,0.4,,0.4564691281637696,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,34,,1.0,,0.7,64,0.1,1764110114.0,True,sawtooth,,,-0.5478155740859905,0.28,0.4,,0.4564691281637696,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,35,,1.0,,0.7,64,0.1,1764110114.0,True,sawtooth,,,-0.5478155740859905,0.2999999999999999,0.4,,0.4564691281637696,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,36,,1.0,,0.7,64,0.1,1764110114.0,True,sawtooth,,,-0.5478155740859905,0.3199999999999999,0.4,,0.4564691281637696,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,37,,1.0,,0.7,64,0.1,1764110114.0,True,sawtooth,,,-0.5478155740859905,0.3399999999999999,0.4,,0.4564691281637696,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,38,22.224541119064504,1.0,-0.4300380914109166,0.7,64,0.1,1764110114.0,True,sawtooth,-0.9778536654969072,-0.9778536654969072,-0.5478155740859905,0.36,0.4,0.4325125165988105,0.4564691281637696,-2.0,False,1e-08,1.0,1.41421356237,0.026948375937905,0
25,200,39,22.533469686237183,1.0,-0.2133286480651981,0.7,64,0.1,1764110114.0,True,sawtooth,-0.7611442221511886,-0.7611442221511886,-0.5478155740859905,0.38,0.4,0.4448696592857176,0.4564691281637696,-2.0,False,1e-08,1.0,1.41421356237,0.0128691553493165,0
25,200,40,22.823456408188484,1.0,0.0,0.7,64,0.1,1764110114.0,True,sawtooth,-0.5478155740859905,-0.5478155740859905,-0.5478155740859905,0.4,0.4,0.4564691281637696,0.4564691281637696,-2.0,False,1e-08,1.0,1.41421356237,0.0,0
25,200,41,23.090426912235465,1.0,0.2104703549416073,0.7,64,0.1,1764110114.0,True,sawtooth,-0.3373452191443831,-0.3373452191443831,-0.5478155740859905,0.4199999999999999,0.4,0.4671479483256489,0.4564691281637696,-2.0,False,1e-08,1.0,1.41421356237,-0.0115619561761119,0
25,200,42,23.330204613433825,1.0,0.4185955544925661,0.7,64,0.1,1764110114.0,True,sawtooth,-0.1292200195934243,-0.1292200195934243,-0.5478155740859905,0.4399999999999999,0.4,0.4767390563735832,0.4564691281637696,-2.0,False,1e-08,1.0,1.41421356237,-0.0217206927089507,0
25,200,43,23.53875829528833,1.0,0.6248815193799748,0.7,64,0.1,1764110114.0,True,sawtooth,0.0770659452939844,0.0770659452939844,-0.5478155740859905,0.4599999999999999,0.4,0.4850812036477636,0.4564691281637696,-2.0,False,1e-08,1.0,1.41421356237,-0.0303882591480209,0
25,200,44,23.71238257131201,1.0,0.8298285128283879,0.7,64,0.1,1764110114.0,True,sawtooth,0.2820129387423974,0.2820129387423974,-0.5478155740859905,0.48,0.4,0.4920261746887107,0.4564691281637696,-2.0,False,1e-08,1.0,1.41421356237,-0.0374878467168025,0
25,200,45,23.847802294203152,1.0,1.0339326210317972,0.7,64,0.1,1764110114.0,True,sawtooth,0.4861170469458067,0.4861170469458067,-0.5478155740859905,0.5,0.4,0.4974429636043564,0.4564691281637696,-2.0,False,1e-08,1.0,1.41421356237,-0.0429534710736705,0
25,200,46,23.94222012130144,1.0,1.2376873887922315,0.7,64,0.1,1764110114.0,True,sawtooth,0.689871814706241,0.689871814706241,-0.5478155740859905,0.52,0.4,0.5012196766882879,0.4564691281637696,-2.0,False,1e-08,1.0,1.41421356237,-0.0467276512973661,0
25,200,47,23.99334451269014,1.0,1.4415857718360532,0.7,64,0.1,1764110114.0,True,sawtooth,0.8937701977500627,0.8937701977500627,-0.5478155740859905,0.5399999999999999,0.4,0.5032646523438359,0.4564691281637696,-2.0,False,1e-08,1.0,1.41421356237,-0.0487588591029024,0
25,200,48,,1.0,,0.7,64,0.1,1764110114.0,True,sawtooth,,,-0.5478155740859905,0.5599999999999999,0.4,,0.4564691281637696,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,49,,1.0,,0.7,64,0.1,1764110114.0,True,sawtooth,,,-0.5478155740859905,0.58,0.4,,0.4564691281637696,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,30,,1.0,,0.7999999999999999,64,0.1,1764110114.0,True,sawtooth,,,-0.4750137029799142,0.1999999999999999,0.4,,0.4194412849174233,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,31,,1.0,,0.7999999999999999,64,0.1,1764110114.0,True,sawtooth,,,-0.4750137029799142,0.2199999999999999,0.4,,0.4194412849174233,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,32,,1.0,,0.7999999999999999,64,0.1,1764110114.0,True,sawtooth,,,-0.4750137029799142,0.24,0.4,,0.4194412849174233,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,33,,1.0,,0.7999999999999999,64,0.1,1764110114.0,True,sawtooth,,,-0.4750137029799142,0.26,0.4,,0.4194412849174233,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,34,,1.0,,0.7999999999999999,64,0.1,1764110114.0,True,sawtooth,,,-0.4750137029799142,0.28,0.4,,0.4194412849174233,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,35,,1.0,,0.7999999999999999,64,0.1,1764110114.0,True,sawtooth,,,-0.4750137029799142,0.2999999999999999,0.4,,0.4194412849174233,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,36,,1.0,,0.7999999999999999,64,0.1,1764110114.0,True,sawtooth,,,-0.4750137029799142,0.3199999999999999,0.4,,0.4194412849174233,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,37,,1.0,,0.7999999999999999,64,0.1,1764110114.0,True,sawtooth,,,-0.4750137029799142,0.3399999999999999,0.4,,0.4194412849174233,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,38,20.35459009304976,1.0,-0.4093894658333442,0.7999999999999999,64,0.1,1764110114.0,True,sawtooth,-0.8844031688132584,-0.8844031688132584,-0.4750137029799142,0.36,0.4,0.3947423188045671,0.4194412849174233,-2.0,False,1e-08,1.0,1.41421356237,0.0303358677329613,0
25,200,39,20.66995633970729,1.0,-0.2028901313255499,0.7999999999999999,64,0.1,1764110114.0,True,sawtooth,-0.6779038343054642,-0.6779038343054642,-0.4750137029799142,0.38,0.4,0.4073569686708684,0.4194412849174233,-2.0,False,1e-08,1.0,1.41421356237,0.0146157979822879,0
25,200,40,20.972064245871167,1.0,0.0,0.7999999999999999,64,0.1,1764110114.0,True,sawtooth,-0.4750137029799142,-0.4750137029799142,-0.4750137029799142,0.4,0.4,0.4194412849174233,0.4194412849174233,-2.0,False,1e-08,1.0,1.41421356237,0.0,0
25,200,41,21.25573601806946,1.0,0.1997945958631088,0.7999999999999999,64,0.1,1764110114.0,True,sawtooth,-0.2752191071168053,-0.2752191071168053,-0.4750137029799142,0.4199999999999999,0.4,0.430788155805355,0.4194412849174233,-2.0,False,1e-08,1.0,1.41421356237,-0.0133456574713359,0
25,200,42,21.51586611183529,1.0,0.397008821526483,0.7999999999999999,64,0.1,1764110114.0,True,sawtooth,-0.0780048814534312,-0.0780048814534312,-0.4750137029799142,0.4399999999999999,0.4,0.4411933595559884,0.4194412849174233,-2.0,False,1e-08,1.0,1.41421356237,-0.0252744585385292,0
25,200,43,21.747696073020744,1.0,0.5921565598634609,0.7999999999999999,64,0.1,1764110114.0,True,sawtooth,0.1171428568835467,0.1171428568835467,-0.4750137029799142,0.4599999999999999,0.4,0.4504665580034064,0.4194412849174233,-2.0,False,1e-08,1.0,1.41421356237,-0.0356650113439737,0
25,200,44,21.9469740362163,1.0,0.785748551367143,0.7999999999999999,64,0.1,1764110114.0,True,sawtooth,0.3107348483872288,0.3107348483872288,-0.4750137029799142,0.48,0.4,0.4584376765312286,0.4194412849174233,-2.0,False,1e-08,1.0,1.41421356237,-0.0444211483886736,0
25,200,45,22.10998833379962,1.0,0.9782919226121944,0.7999999999999999,64,0.1,1764110114.0,True,sawtooth,0.5032782196322803,0.5032782196322803,-0.4750137029799142,0.5,0.4,0.4649582484345615,0.4194412849174233,-2.0,False,1e-08,1.0,1.41421356237,-0.0514665168858956,0
25,200,46,22.23296339087322,1.0,1.170290801680476,0.7999999999999999,64,0.1,1764110114.0,True,sawtooth,0.6952770987005618,0.6952770987005618,-0.4750137029799142,0.52,0.4,0.4698772507175054,0.4194412849174233,-2.0,False,1e-08,1.0,1.41421356237,-0.0567130491259505,0
25,200,47,22.313167346298656,1.0,1.362266915974355,0.7999999999999999,64,0.1,1764110114.0,True,sawtooth,0.8872532129944408,0.8872532129944408,-0.4750137029799142,0.5399999999999999,0.4,0.4730854089345228,0.4194412849174233,-2.0,False,1e-08,1.0,1.41421356237,-0.0601036634384383,0
25,200,48,,1.0,,0.7999999999999999,64,0.1,1764110114.0,True,sawtooth,,,-0.4750137029799142,0.5599999999999999,0.4,,0.4194412849174233,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,49,,1.0,,0.7999999999999999,64,0.1,1764110114.0,True,sawtooth,,,-0.4750137029799142,0.58,0.4,,0.4194412849174233,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,30,,1.0,,0.8999999999999999,64,0.1,1764110114.0,True,sawtooth,,,-0.4146863659980888,0.1999999999999999,0.4,,0.3855433910026706,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,31,,1.0,,0.8999999999999999,64,0.1,1764110114.0,True,sawtooth,,,-0.4146863659980888,0.2199999999999999,0.4,,0.3855433910026706,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,32,,1.0,,0.8999999999999999,64,0.1,1764110114.0,True,sawtooth,,,-0.4146863659980888,0.24,0.4,,0.3855433910026706,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,33,,1.0,,0.8999999999999999,64,0.1,1764110114.0,True,sawtooth,,,-0.4146863659980888,0.26,0.4,,0.3855433910026706,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,34,,1.0,,0.8999999999999999,64,0.1,1764110114.0,True,sawtooth,,,-0.4146863659980888,0.28,0.4,,0.3855433910026706,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,35,,1.0,,0.8999999999999999,64,0.1,1764110114.0,True,sawtooth,,,-0.4146863659980888,0.2999999999999999,0.4,,0.3855433910026706,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,36,,1.0,,0.8999999999999999,64,0.1,1764110114.0,True,sawtooth,,,-0.4146863659980888,0.3199999999999999,0.4,,0.3855433910026706,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,37,,1.0,,0.8999999999999999,64,0.1,1764110114.0,True,sawtooth,,,-0.4146863659980888,0.3399999999999999,0.4,,0.3855433910026706,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,38,18.6388580058052,1.0,-0.3948673460091741,0.8999999999999999,64,0.1,1764110114.0,True,sawtooth,-0.809553712007263,-0.809553712007263,-0.4146863659980888,0.36,0.4,0.3600109292295372,0.3855433910026706,-2.0,False,1e-08,1.0,1.41421356237,0.0342462796878181,0
25,200,39,18.96242605360161,1.0,-0.1954313589089842,0.8999999999999999,64,0.1,1764110114.0,True,sawtooth,-0.6101177249070731,-0.6101177249070731,-0.4146863659980888,0.38,0.4,0.372953651141394,0.3855433910026706,-2.0,False,1e-08,1.0,1.41421356237,0.0165982715314073,0
25,200,40,19.27716955013353,1.0,0.0,0.8999999999999999,64,0.1,1764110114.0,True,sawtooth,-0.4146863659980888,-0.4146863659980888,-0.4146863659980888,0.4,0.4,0.3855433910026706,0.3855433910026706,-2.0,False,1e-08,1.0,1.41421356237,0.0,0
25,200,41,19.57684352231732,1.0,0.1919731571894634,0.8999999999999999,64,0.1,1764110114.0,True,sawtooth,-0.2227132088086254,-0.2227132088086254,-0.4146863659980888,0.4199999999999999,0.4,0.3975303498900221,0.3855433910026706,-2.0,False,1e-08,1.0,1.41421356237,-0.01530757355455,0
25,200,42,19.855545280930524,1.0,0.3810437963065428,0.8999999999999999,64,0.1,1764110114.0,True,sawtooth,-0.033642569691546,-0.033642569691546,-0.4146863659980888,0.4399999999999999,0.4,0.4086784202345503,0.3855433910026706,-2.0,False,1e-08,1.0,1.41421356237,-0.029129178907641,0
25,200,43,20.108037837005,1.0,0.567766144438022,0.8999999999999999,64,0.1,1764110114.0,True,sawtooth,0.1530797784399331,0.1530797784399331,-0.4146863659980888,0.4599999999999999,0.4,0.4187781224775293,0.3855433910026706,-2.0,False,1e-08,1.0,1.41421356237,-0.0413202070538386,0
25,200,44,20.32986927706279,1.0,0.7526862704693023,0.8999999999999999,64,0.1,1764110114.0,True,sawtooth,0.3379999044712134,0.3379999044712134,-0.4146863659980888,0.48,0.4,0.427651380079841,0.3855433910026706,-2.0,False,1e-08,1.0,1.41421356237,-0.0517809392959044,0
25,200,45,20.51728150354804,1.0,0.9363395709013128,0.8999999999999999,64,0.1,1764110114.0,True,sawtooth,0.5216532049032239,0.5216532049032239,-0.4146863659980888,0.5,0.4,0.4351478691392509,0.3855433910026706,-2.0,False,1e-08,1.0,1.41421356237,-0.060442313139782,0
25,200,46,20.666972513003547,1.0,1.1192517907854,0.8999999999999999,64,0.1,1764110114.0,True,sawtooth,0.7045654247873112,0.7045654247873112,-0.4146863659980888,0.52,0.4,0.4411355095174711,0.3855433910026706,-2.0,False,1e-08,1.0,1.41421356237,-0.0672475352640817,0
25,200,47,20.774159210126257,1.0,1.3019567344355636,0.8999999999999999,64,0.1,1764110114.0,True,sawtooth,0.8872703684374748,0.8872703684374748,-0.4146863659980888,0.5399999999999999,0.4,0.4454229774023797,0.3855433910026706,-2.0,False,1e-08,1.0,1.41421356237,-0.0720601803832824,0
25,200,48,,1.0,,0.8999999999999999,64,0.1,1764110114.0,True,sawtooth,,,-0.4146863659980888,0.5599999999999999,0.4,,0.3855433910026706,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,49,,1.0,,0.8999999999999999,64,0.1,1764110114.0,True,sawtooth,,,-0.4146863659980888,0.58,0.4,,0.3855433910026706,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,30,,1.0,,1.0,64,0.1,1764110114.0,True,sawtooth,,,-0.3629592161798475,0.1999999999999999,0.4,,0.3549542493772099,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,31,,1.0,,1.0,64,0.1,1764110114.0,True,sawtooth,,,-0.3629592161798475,0.2199999999999999,0.4,,0.3549542493772099,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,32,,1.0,,1.0,64,0.1,1764110114.0,True,sawtooth,,,-0.3629592161798475,0.24,0.4,,0.3549542493772099,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,33,,1.0,,1.0,64,0.1,1764110114.0,True,sawtooth,,,-0.3629592161798475,0.26,0.4,,0.3549542493772099,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,34,,1.0,,1.0,64,0.1,1764110114.0,True,sawtooth,,,-0.3629592161798475,0.28,0.4,,0.3549542493772099,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,35,,1.0,,1.0,64,0.1,1764110114.0,True,sawtooth,,,-0.3629592161798475,0.2999999999999999,0.4,,0.3549542493772099,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,36,,1.0,,1.0,64,0.1,1764110114.0,True,sawtooth,,,-0.3629592161798475,0.3199999999999999,0.4,,0.3549542493772099,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,37,16.760924441704734,1.0,-0.5838580450798317,1.0,64,0.1,1764110114.0,True,sawtooth,-0.9468172612596792,-0.9468172612596792,-0.3629592161798475,0.3399999999999999,0.4,0.3154827282909795,0.3549542493772099,-2.0,False,1e-08,1.0,1.41421356237,0.0588743198853889,0
25,200,38,17.090482596637102,1.0,-0.3844170212163174,1.0,64,0.1,1764110114.0,True,sawtooth,-0.7473762373961649,-0.7473762373961649,-0.3629592161798475,0.36,0.4,0.3286650544882741,0.3549542493772099,-2.0,False,1e-08,1.0,1.41421356237,0.0384558989781082,0
25,200,39,17.42176100445648,1.0,-0.1899817985559939,1.0,64,0.1,1764110114.0,True,sawtooth,-0.5529410147358415,-0.5529410147358415,-0.3629592161798475,0.38,0.4,0.3419161908010493,0.3549542493772099,-2.0,False,1e-08,1.0,1.41421356237,0.0187094441440583,0
25,200,40,17.747712468860495,1.0,0.0,1.0,64,0.1,1764110114.0,True,sawtooth,-0.3629592161798475,-0.3629592161798475,-0.3629592161798475,0.4,0.4,0.3549542493772099,0.3549542493772099,-2.0,False,1e-08,1.0,1.41421356237,0.0,0
25,200,41,18.061402310420867,1.0,0.1861154607314011,1.0,64,0.1,1764110114.0,True,sawtooth,-0.1768437554484463,-0.1768437554484463,-0.3629592161798475,0.4199999999999999,0.4,0.3675018430396247,0.3549542493772099,-2.0,False,1e-08,1.0,1.41421356237,-0.0173679671250876,0
25,200,42,18.356502608251287,1.0,0.3689612306922384,1.0,64,0.1,1764110114.0,True,sawtooth,0.0060020145123909,0.0060020145123909,-0.3629592161798475,0.4399999999999999,0.4,0.3793058549528416,0.3549542493772099,-2.0,False,1e-08,1.0,1.41421356237,-0.0331648218826357,0
25,200,43,18.62633216123408,1.0,0.5490371441607447,1.0,64,0.1,1764110114.0,True,sawtooth,0.1860779279808972,0.1860779279808972,-0.3629592161798475,0.4599999999999999,0.4,0.3900990370721535,0.3549542493772099,-2.0,False,1e-08,1.0,1.41421356237,-0.0471708377563571,0
25,200,44,18.866522017725217,1.0,0.7270222705756444,1.0,64,0.1,1764110114.0,True,sawtooth,0.3640630543957968,0.3640630543957968,-0.3629592161798475,0.48,0.4,0.3997066313317989,0.3549542493772099,-2.0,False,1e-08,1.0,1.41421356237,-0.0593013141380057,0
25,200,45,19.074137878857243,1.0,0.9035389346519004,1.0,64,0.1,1764110114.0,True,sawtooth,0.5405797184720528,0.5405797184720528,-0.3629592161798475,0.5,0.4,0.4080112657770798,0.3549542493772099,-2.0,False,1e-08,1.0,1.41421356237,-0.0695405170299742,0
25,200,46,19.246171641568687,1.0,1.079137380222286,1.0,64,0.1,1764110114.0,True,sawtooth,0.7161781640424385,0.7161781640424385,-0.3629592161798475,0.52,0.4,0.4148926162855377,0.3549542493772099,-2.0,False,1e-08,1.0,1.41421356237,-0.0778575189193346,0
25,200,47,19.378316025274383,1.0,1.2543593459735507,1.0,64,0.1,1764110114.0,True,sawtooth,0.8914001297937031,0.8914001297937031,-0.3629592161798475,0.5399999999999999,0.4,0.4201783916337654,0.3549542493772099,-2.0,False,1e-08,1.0,1.41421356237,-0.0841457820322032,0
25,200,48,,1.0,,1.0,64,0.1,1764110114.0,True,sawtooth,,,-0.3629592161798475,0.5599999999999999,0.4,,0.3549542493772099,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,49,,1.0,,1.0,64,0.1,1764110114.0,True,sawtooth,,,-0.3629592161798475,0.58,0.4,,0.3549542493772099,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,30,,1.0,,1.1,64,0.1,1764110114.0,True,sawtooth,,,-0.3173951855519054,0.1999999999999999,0.4,,0.3276134599405553,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,31,,1.0,,1.1,64,0.1,1764110114.0,True,sawtooth,,,-0.3173951855519054,0.2199999999999999,0.4,,0.3276134599405553,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,32,,1.0,,1.1,64,0.1,1764110114.0,True,sawtooth,,,-0.3173951855519054,0.24,0.4,,0.3276134599405553,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,33,,1.0,,1.1,64,0.1,1764110114.0,True,sawtooth,,,-0.3173951855519054,0.26,0.4,,0.3276134599405553,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,34,,1.0,,1.1,64,0.1,1764110114.0,True,sawtooth,,,-0.3173951855519054,0.28,0.4,,0.3276134599405553,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,35,,1.0,,1.1,64,0.1,1764110114.0,True,sawtooth,,,-0.3173951855519054,0.2999999999999999,0.4,,0.3276134599405553,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,36,,1.0,,1.1,64,0.1,1764110114.0,True,sawtooth,,,-0.3173951855519054,0.3199999999999999,0.4,,0.3276134599405553,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,37,15.375084388406062,1.0,-0.5729854562706426,1.1,64,0.1,1764110114.0,True,sawtooth,-0.890380641822548,-0.890380641822548,-0.3173951855519054,0.3399999999999999,0.4,0.2873899155956871,0.3276134599405553,-2.0,False,1e-08,1.0,1.41421356237,0.065403778165926,0
25,200,38,15.707756592506206,1.0,-0.3765483734535561,1.1,64,0.1,1764110114.0,True,sawtooth,-0.6939435590054615,-0.6939435590054615,-0.3173951855519054,0.36,0.4,0.300696803759693,0.3276134599405553,-2.0,False,1e-08,1.0,1.41421356237,0.0428397524852524,0
25,200,39,16.045699744147022,1.0,-0.1857239329898145,1.1,64,0.1,1764110114.0,True,sawtooth,-0.5031191185417199,-0.5031191185417199,-0.3173951855519054,0.38,0.4,0.3142145298253255,0.3276134599405553,-2.0,False,1e-08,1.0,1.41421356237,0.0208762009897967,0
25,200,40,16.380672997027766,1.0,0.0,1.1,64,0.1,1764110114.0,True,sawtooth,-0.3173951855519054,-0.3173951855519054,-0.3173951855519054,0.4,0.4,0.3276134599405553,0.3276134599405553,-2.0,False,1e-08,1.0,1.41421356237,0.0,0
25,200,41,16.70478660656502,1.0,0.1813997464910463,1.1,64,0.1,1764110114.0,True,sawtooth,-0.135995439060859,-0.135995439060859,-0.3173951855519054,0.4199999999999999,0.4,0.3405780043220455,0.3276134599405553,-2.0,False,1e-08,1.0,1.41421356237,-0.0194024393828459,0
25,200,42,17.011289612915228,1.0,0.3591631086330146,1.1,64,0.1,1764110114.0,True,sawtooth,0.0417679230811092,0.0417679230811092,-0.3173951855519054,0.4399999999999999,0.4,0.3528381245760538,0.3276134599405553,-2.0,False,1e-08,1.0,1.41421356237,-0.0370704767385001,0
25,200,43,17.29486200192084,1.0,0.5339521762295506,1.1,64,0.1,1764110114.0,True,sawtooth,0.2165569906776452,0.2165569906776452,-0.3173951855519054,0.4599999999999999,0.4,0.3641810201362783,0.3276134599405553,-2.0,False,1e-08,1.0,1.41421356237,-0.0528589938902976,0
25,200,44,17.550423049802454,1.0,0.7063266143882312,1.1,64,0.1,1764110114.0,True,sawtooth,0.3889314288363258,0.3889314288363258,-0.3173951855519054,0.48,0.4,0.3744034620515429,0.3276134599405553,-2.0,False,1e-08,1.0,1.41421356237,-0.0666508180147747,0
25,200,45,17.77385656945087,1.0,0.8769259102515656,1.1,64,0.1,1764110114.0,True,sawtooth,0.5595307246996603,0.5595307246996603,-0.3173951855519054,0.5,0.4,0.3833408028374795,0.3276134599405553,-2.0,False,1e-08,1.0,1.41421356237,-0.0783838649186393,0
25,200,46,17.964318282097196,1.0,1.0464572696512269,1.1,64,0.1,1764110114.0,True,sawtooth,0.7290620840993216,0.7290620840993216,-0.3173951855519054,0.52,0.4,0.3909592713433326,0.3276134599405553,-2.0,False,1e-08,1.0,1.41421356237,-0.0881550449174381,0
25,200,47,18.11867632841213,1.0,1.2154664971924647,1.1,64,0.1,1764110114.0,True,sawtooth,0.8980713116405594,0.8980713116405594,-0.3173951855519054,0.5399999999999999,0.4,0.3971335931959298,0.3276134599405553,-2.0,False,1e-08,1.0,1.41421356237,-0.0959233058685958,0
25,200,48,,1.0,,1.1,64,0.1,1764110114.0,True,sawtooth,,,-0.3173951855519054,0.5599999999999999,0.4,,0.3276134599405553,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,49,,1.0,,1.1,64,0.1,1764110114.0,True,sawtooth,,,-0.3173951855519054,0.58,0.4,,0.3276134599405553,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,30,,1.0,,1.2,64,0.1,1764110114.0,True,sawtooth,,,-0.2768380359468771,0.1999999999999999,0.4,,0.3032512952750736,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,31,,1.0,,1.2,64,0.1,1764110114.0,True,sawtooth,,,-0.2768380359468771,0.2199999999999999,0.4,,0.3032512952750736,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,32,,1.0,,1.2,64,0.1,1764110114.0,True,sawtooth,,,-0.2768380359468771,0.24,0.4,,0.3032512952750736,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,33,,1.0,,1.2,64,0.1,1764110114.0,True,sawtooth,,,-0.2768380359468771,0.26,0.4,,0.3032512952750736,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,34,,1.0,,1.2,64,0.1,1764110114.0,True,sawtooth,,,-0.2768380359468771,0.28,0.4,,0.3032512952750736,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,35,,1.0,,1.2,64,0.1,1764110114.0,True,sawtooth,,,-0.2768380359468771,0.2999999999999999,0.4,,0.3032512952750736,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,36,,1.0,,1.2,64,0.1,1764110114.0,True,sawtooth,,,-0.2768380359468771,0.3199999999999999,0.4,,0.3032512952750736,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,37,14.144915695171578,1.0,-0.5651663221936825,1.2,64,0.1,1764110114.0,True,sawtooth,-0.8420043581405596,-0.8420043581405596,-0.2768380359468771,0.3399999999999999,0.4,0.2625453325317895,0.3032512952750736,-2.0,False,1e-08,1.0,1.41421356237,0.0719445128209198,0
25,200,38,14.479273383049938,1.0,-0.370762329111971,1.2,64,0.1,1764110114.0,True,sawtooth,-0.6476003650588482,-0.6476003650588482,-0.2768380359468771,0.36,0.4,0.2759196400469239,0.3032512952750736,-2.0,False,1e-08,1.0,1.41421356237,0.0471909993428008,0
25,200,39,14.821388379259998,1.0,-0.1826114880423004,1.2,64,0.1,1764110114.0,True,sawtooth,-0.4594495239891776,-0.4594495239891776,-0.2768380359468771,0.38,0.4,0.2896042398953263,0.3032512952750736,-2.0,False,1e-08,1.0,1.41421356237,0.0230191919787419,0
25,200,40,15.16256476375368,1.0,0.0,1.2,64,0.1,1764110114.0,True,sawtooth,-0.2768380359468771,-0.2768380359468771,-0.2768380359468771,0.4,0.4,0.3032512952750736,0.3032512952750736,-2.0,False,1e-08,1.0,1.41421356237,0.0,0
25,200,41,15.494708276502712,1.0,0.1778294395524275,1.2,64,0.1,1764110114.0,True,sawtooth,-0.0990085963944496,-0.0990085963944496,-0.2768380359468771,0.4199999999999999,0.4,0.3165370357850348,0.3032512952750736,-2.0,False,1e-08,1.0,1.41421356237,-0.0214359319854195,0
25,200,42,15.808908193051913,1.0,0.3513402545314706,1.2,64,0.1,1764110114.0,True,sawtooth,0.0745022185845934,0.0745022185845934,-0.2768380359468771,0.4399999999999999,0.4,0.3291050324470028,0.3032512952750736,-2.0,False,1e-08,1.0,1.41421356237,-0.0408847607567423,0
